Avg_age_actors,Marketing_expense,Wardrobe_expense,Budget,Lead_actor_rating,Lead_actrees_rating,Director_rating,Producer_rating,Movie_length,Trailer_views,Twitter_hastags,Total_cinemas,Movie_rating
23,20126,59620,36524125,7.825,8.095,7.91,7.995,138.7,527367,22384,49400,7.94
42,20546,69140,35668655,7.505,7.65,7.44,7.47,152.4,494055,24346,46200,7.44
38,20546,69140,39912675,7.485,7.57,7.495,7.515,134.6,547051,202240,45800,7.44
45,20647,59360,38873890,6.895,7.035,6.92,7.02,119.3,516279,22534,47200,8.26
55,21381,59360,39701585,6.92,7.07,6.815,7.07,127.7,531448,22579,39500,8.26
53,20597,59360,35718650,6.89,7.1,6.885,7.005,132.2,498425,28459,46000,7.26
41,21766,70740,33396660,7.065,7.265,7.15,7.4,140.1,459241,24366,52200,8.96
56,22891,70740,34285460,6.98,7.075,6.875,7.17,169.6,400821,24354,57100,7.96
55,24225,70740,31280205,6.91,7.075,6.85,7.0,173.5,295168,24264,56400,7.96
45,23401,70740,33352220,6.665,6.725,6.575,6.855,159.4,412012,28302,50800,7.96
29,24498,70740,35424235,6.675,6.845,6.725,7.06,167.8,369595,22240,57800,8.96
23,22349,70740,33379995,6.865,7.035,6.745,6.905,156.4,451646,26302,55300,8.96
57,21876,70740,32713395,7.12,7.43,7.21,7.335,112.5,407557,20347,57500,8.96
39,32595,71280,33046695,7.64,7.705,7.535,7.705,135.3,472490,28326,53500,6.8
49,32759,71280,33863280,7.7,7.9,7.76,7.71,158.0,495311,26291,59900,7.8
28,32548,71280,32407870,7.7,7.825,7.64,7.84,130.0,497626,28318,59800,6.8
46,41079,71280,32968925,7.67,7.805,7.74,7.785,102.8,532331,20370,54700,7.8
56,35684,71280,33274450,7.72,7.925,7.82,8.015,155.2,431225,22280,54800,6.8
41,36054,71280,30308080,8.1,8.24,8.07,8.0,110.1,448317,24323,54300,6.8
27,34516,71280,31813485,8.01,8.175,8.0,8.215,143.0,463328,24291,57800,7.8
44,45036,71280,30941350,8.035,8.205,7.955,8.21,171.6,371051,30218,48400,7.8
23,37041,71280,33135575,7.945,8.14,7.83,8.06,162.7,457361,28314,54100,7.8
48,44649,71280,34118810,7.91,8.01,7.845,8.275,165.2,387496,28243,57500,6.8
29,39769,71280,32291215,7.825,8.01,7.935,8.04,173.5,365213,26232,52700,7.8
27,35005,71280,32907820,7.655,7.965,7.64,7.94,167.6,414145,26250,50200,7.8
35,36811,71280,31102445,7.655,7.835,7.64,7.96,159.2,422375,26222,51600,7.8
59,33438,71280,32291215,7.53,7.705,7.645,7.755,163.8,436807,24266,47600,6.8
20,39115,71280,33591085,7.75,7.8,7.7,7.845,162.3,406866,26237,48800,6.8
35,35460,71280,36079725,7.715,7.825,7.655,7.895,167.9,455480,30294,54400,7.8
50,40049,71280,37074070,7.735,8.03,7.82,7.935,160.8,466851,24336,48800,6.8
34,42616,71280,31735715,7.74,7.91,7.815,8.07,167.6,350102,24203,58600,6.8
23,47094,71280,33729960,7.805,7.97,7.76,8.115,173.5,436306,24232,52300,6.8
25,47760,71280,33052250,7.995,8.07,7.845,8.105,155.5,299587,28211,53300,7.8
25,43034,71280,31669055,8.1,8.165,8.02,8.14,168.5,394967,30210,57100,7.8
40,52256,71280,33863280,7.965,8.17,8.065,8.28,170.4,377048,22216,49700,6.8
43,21283,66920,32957815,8.155,8.365,8.23,8.53,141.7,475977,22302,53000,7.16
39,21949,66920,32446755,8.305,8.36,8.19,8.39,134.9,474433,30320,45400,8.16
21,21603,66920,32496750,8.01,8.125,7.94,8.055,115.0,482433,20336,51000,7.16
21,23501,66920,33141130,7.925,8.17,7.98,8.23,103.7,498052,20387,48400,7.16
49,20553,60900,36635225,7.175,7.325,7.225,7.475,95.3,553070,24493,45100,8.34
20,20672,60900,39018320,7.185,7.345,7.235,7.43,89.3,567784,30558,42800,8.34
30,22549,68820,37607350,7.115,7.14,7.0,7.3,76.4,512492,26426,49500,7.42
52,22830,68820,34268795,7.035,7.27,7.06,7.19,80.1,526836,30405,41900,7.42
56,23187,68820,34502105,6.98,7.17,7.08,7.33,80.0,473146,30395,44900,8.42
53,22454,68820,33713295,7.095,7.245,7.05,7.165,113.5,471960,24339,40000,8.42
21,23428,68820,31563510,7.385,7.525,7.395,7.49,107.3,470466,22309,44500,8.42
39,23767,68820,32141230,7.375,7.5,7.3,7.625,106.8,445250,24320,45500,8.42
44,24585,68820,33496650,7.085,7.18,7.125,7.23,159.0,374797,24266,52600,7.42
34,25077,68820,29991445,7.01,7.16,7.02,7.07,168.8,264112,28230,42700,8.42
45,24395,68820,31119110,6.945,7.05,6.85,6.98,135.5,422013,26310,50700,7.42
21,21775,66280,33124465,6.46,6.725,6.5,6.685,119.2,442225,22315,40400,7.64
30,20867,66280,33968825,6.48,6.63,6.46,6.795,136.5,502413,22328,47300,8.64
56,21072,66280,36168605,6.49,6.62,6.44,6.815,94.6,504792,28400,46200,8.64
41,20996,66280,33318890,6.555,6.74,6.565,6.51,94.9,496877,22374,41600,8.64
55,20272,63000,32707840,6.3,6.365,6.2,6.5,121.1,410055,30302,38700,6.78
50,20262,57440,40268195,5.55,5.795,5.605,5.655,95.4,512329,26566,48000,8.42
22,20411,56480,35457565,5.34,5.535,5.285,5.465,109.2,539589,30395,38300,8.54
45,20286,57640,37862880,5.685,5.86,5.815,5.99,114.0,512129,30506,42600,8.98
22,23089,65260,34135475,6.01,6.115,5.965,6.28,102.7,480067,28373,43800,7.06
20,22066,65260,32924485,6.37,6.66,6.45,6.66,120.7,467075,28314,46000,7.06
30,22986,65260,31891255,6.335,6.42,6.235,6.56,139.7,465689,22299,43900,7.06
48,23434,65260,33141130,6.58,6.665,6.46,6.655,166.9,430178,30256,38700,7.06
56,22205,65260,35863080,6.225,6.46,6.285,6.58,141.3,525189,20355,43400,7.06
28,22530,65260,37562910,5.885,6.155,5.95,6.045,116.9,469499,26400,47000,8.06
30,20390,57760,39462720,5.28,5.455,5.315,5.505,133.0,477265,20528,39000,7.28
20,20717,61740,34940950,6.69,6.785,6.575,6.725,91.3,545499,24376,37500,8.78
44,20876,61740,32146785,6.65,6.78,6.58,6.77,104.6,465605,22310,47900,8.78
29,21158,67140,32652290,6.68,6.8,6.74,6.785,94.9,493569,26352,40600,8.22
40,22711,67140,31074670,6.745,6.915,6.73,6.615,110.3,461313,30278,48500,8.22
56,22563,67140,32691175,6.725,6.805,6.7,6.77,106.5,499656,22334,38400,7.22
38,21765,76620,35646435,7.24,7.465,7.205,7.52,80.1,501152,28387,41000,7.16
46,23175,76620,33113355,7.28,7.4,7.29,7.455,91.0,491978,26347,40000,8.16
20,21833,76620,33691075,7.27,7.52,7.195,7.44,81.3,500290,20365,36100,7.16
45,23908,76620,34690975,7.32,7.385,7.25,7.47,79.7,493124,24374,43400,8.16
40,21579,80660,34846515,7.73,8.025,7.715,8.025,79.5,488560,20386,38900,7.26
28,21902,80660,34918730,7.585,7.75,7.585,8.07,118.5,496661,20342,38200,8.26
22,22031,80660,34879845,7.835,8.14,7.87,8.05,148.0,478283,24320,45300,8.26
57,21741,80660,34107700,7.84,7.97,7.87,8.14,119.3,490040,22333,41900,7.26
53,21129,80660,34618760,7.33,7.5,7.45,7.69,127.2,447528,30339,37700,8.26
37,21677,80660,32630070,7.735,7.885,7.59,7.785,110.1,467670,30325,47200,8.26
54,20823,64720,37368485,7.25,7.36,7.3,7.29,107.0,499995,28448,37400,8.2
49,20892,64720,36768545,7.145,7.445,7.145,7.46,143.9,510436,24382,50100,7.2
20,20732,64720,35007610,7.235,7.405,7.265,7.29,105.7,492574,20397,46900,8.2
34,20710,64720,34257685,7.24,7.41,7.165,7.385,120.2,485743,20366,40500,7.2
23,21012,63980,35490895,7.515,7.645,7.505,7.775,121.5,454277,28382,42200,7.3
56,21147,63980,36829650,7.625,7.925,7.755,7.815,129.6,495454,24426,52100,8.3
50,21038,63980,33413325,7.69,7.92,7.755,7.78,118.6,436753,22360,47200,7.3
43,21430,63980,34002155,8.035,8.13,8.08,8.26,130.3,489563,24355,51000,8.3
28,21132,61820,38923885,8.25,8.455,8.28,8.175,159.8,509357,20378,45600,8.44
31,21060,61820,39323845,8.17,8.31,8.135,8.555,136.6,515362,30459,47800,8.44
58,20937,61820,35646435,8.43,8.535,8.425,8.425,139.6,503147,30362,42400,8.44
23,20786,61820,35579775,8.42,8.525,8.295,8.575,147.4,496193,26352,45100,7.44
60,20841,85080,35785310,8.02,8.295,8.015,8.34,127.1,489837,28366,51800,8.36
46,20575,85080,34502105,8.04,8.225,8.095,8.305,102.4,508101,28400,49200,8.36
54,20859,85080,34713195,8.095,8.33,8.04,8.305,150.8,468556,26330,46500,8.36
46,22441,60780,36801875,8.215,8.385,8.12,8.29,131.3,489220,28454,46700,7.4
21,22301,60780,34235465,8.21,8.325,8.23,8.245,143.1,467769,24342,46300,8.4
53,22417,60780,44823295,8.15,8.34,8.215,8.305,149.5,543618,24619,41300,7.4
25,21637,60780,43440100,8.23,8.29,8.2,8.285,110.4,544945,20701,51200,7.4
31,21372,60780,41195880,8.085,8.32,8.165,8.435,136.0,484613,26531,51000,8.4
24,22973,72120,37368485,8.45,8.66,8.595,8.74,153.4,471052,30440,47000,6.82
58,22286,72120,37668455,8.425,8.63,8.44,8.79,144.8,491484,20424,44500,7.82
57,24575,72120,35579775,8.485,8.725,8.635,8.725,158.9,457364,26298,54400,7.82
36,24232,72120,34091035,8.515,8.79,8.56,8.71,160.9,443252,28309,55500,7.82
20,22792,72120,34257685,8.685,8.875,8.66,8.935,163.5,432081,20322,45800,6.82
57,22652,72120,32502305,8.905,9.025,8.935,8.925,170.2,430817,26312,51500,6.82
20,23424,72120,32418980,8.815,8.965,8.76,9.04,165.4,405008,28312,48200,6.82
57,22623,72120,34035485,8.825,9.025,8.915,8.99,158.7,442160,28326,51700,6.82
48,22560,72120,35963070,8.64,8.91,8.73,8.85,170.6,473768,20317,50200,7.82
41,25273,72120,34602095,8.715,8.86,8.56,8.775,164.7,437611,28310,55500,6.82
37,22159,72120,34413225,8.475,8.7,8.48,8.79,127.9,423752,20347,45300,7.82
34,22017,75020,37301825,8.595,8.685,8.5,8.87,155.1,495560,26365,54400,8.44
35,22466,75020,32846715,8.725,8.885,8.72,8.965,166.4,394329,30301,57700,7.44
59,24442,75020,33841060,8.705,8.875,8.725,8.6,168.9,405200,20299,60400,8.44
39,22846,75020,34740970,8.73,8.93,8.855,8.975,157.7,446050,24296,57000,8.44
24,23427,75020,32930040,8.72,8.795,8.64,8.92,161.7,415458,22293,53900,7.44
23,22632,75020,34307680,8.535,8.645,8.5,8.86,146.0,432696,26339,52800,8.44
28,23020,75020,33446655,8.615,8.755,8.54,8.595,156.1,454755,30307,60900,7.44
40,22612,75020,32618960,8.6,8.865,8.69,8.89,146.6,410730,28326,56600,7.44
20,22895,75020,31835705,8.52,8.74,8.54,8.685,138.7,463019,22309,53000,8.44
23,21380,106300,32607850,8.8,8.92,8.735,9.03,143.2,455844,20352,57000,7.18
39,21433,106300,33352220,8.78,9.02,8.815,8.99,157.6,454602,20325,56800,8.18
51,21860,106300,33113355,8.83,9.075,8.865,9.05,166.4,388265,20328,60800,8.18
51,23008,106300,32530080,8.89,9.09,8.965,9.165,170.5,334417,20277,52400,8.18
56,21970,106300,32657845,8.895,9.13,8.9,9.06,169.3,395312,26301,62200,8.18
22,23380,106300,33252230,8.935,9.075,8.855,9.155,161.9,443766,28342,60800,7.18
42,27747,106300,31180215,9.035,9.24,9.1,9.115,169.1,303828,20251,63500,8.18
31,25183,98780,31624615,8.955,9.135,9.08,9.255,169.5,391198,30259,56700,6.76
41,26509,98780,35724205,9.02,9.195,9.04,9.115,172.3,444896,28288,56400,7.76
30,37625,98780,31313535,8.85,9.06,8.95,9.175,168.2,406685,20229,58100,6.76
25,26801,98780,35874190,8.815,9.035,8.82,9.095,172.4,466796,26307,66300,6.76
29,43859,98780,35140930,8.73,8.985,8.79,8.955,171.2,438063,24314,55900,6.76
57,31801,98780,35396460,8.795,8.92,8.8,8.83,171.4,456491,24368,55000,6.76
58,26596,98780,32341210,8.635,8.79,8.735,8.895,168.9,426316,20294,61700,7.76
32,39523,98780,31980135,8.825,8.86,8.735,8.885,171.9,402396,22250,64600,6.76
37,31156,98780,35190925,8.89,8.965,8.84,9.085,171.7,411162,22290,66300,6.76
37,26453,98780,33007810,8.87,9.08,8.91,9.205,167.0,394365,20278,62200,6.76
40,27047,98780,35851970,8.925,9.235,8.915,9.225,171.9,442884,22274,67400,7.76
39,24996,98780,32535635,9.055,9.295,9.08,9.235,171.7,380380,28213,59300,6.76
29,30890,98780,34168805,9.045,9.205,9.16,9.255,171.4,411330,20285,59200,7.76
28,25818,98780,34296570,9.07,9.23,9.065,9.41,167.1,354960,20224,57000,6.76
43,52573,98780,27880545,9.185,9.34,9.145,9.45,173.5,233100,24230,56100,7.76
42,86421,94160,30013665,9.33,9.48,9.18,9.365,173.5,329378,26214,80700,9.06
25,101948,94160,30374740,9.18,9.4,9.21,9.385,173.5,308802,26250,79300,9.06
52,75595,94160,27236165,9.26,9.46,9.225,9.365,171.3,294970,26189,79500,8.06
59,67587,94160,34052150,9.155,9.37,9.14,9.495,173.5,305675,20221,84600,8.06
32,63101,94160,31263540,9.09,9.255,9.155,9.47,173.5,399297,20250,76000,8.06
24,67372,94160,27363930,9.115,9.32,9.17,9.475,169.2,286266,22234,80000,9.06
43,66620,94160,28808230,9.21,9.385,9.2,9.14,167.3,309356,28285,83800,8.06
48,74679,94160,31091335,9.12,9.39,9.205,9.24,168.4,347105,30246,75900,8.06
34,53132,94160,34007710,9.175,9.24,9.035,9.315,170.8,428936,24344,83100,8.06
42,49926,94160,30019220,9.07,9.27,9.115,9.365,173.5,466687,22314,75400,8.06
46,42532,94160,27841660,9.09,9.22,9.05,9.42,161.5,455196,20245,85100,9.06
58,62984,94160,31713495,9.11,9.32,9.05,9.275,172.0,411772,24310,84000,8.06
48,48277,94160,34046595,9.115,9.265,9.015,9.11,169.5,440004,30272,80600,9.06
37,90700,94160,34174360,9.06,9.275,9.04,9.13,156.1,432078,22250,86800,9.06
60,68934,94160,29285960,9.005,9.145,9.075,9.305,167.5,426057,20210,74900,8.06
57,44472,94160,38568365,9.005,9.12,9.04,9.08,170.9,501350,26661,54900,9.06
46,46857,94160,33696630,9.02,9.23,9.05,9.185,173.5,483363,26389,55600,8.06
36,48500,94160,36163050,9.08,9.155,9.01,9.22,173.5,475753,24373,76500,9.06
23,45469,94160,34718750,9.07,9.24,9.06,9.03,166.1,540041,24432,51900,9.06
35,49267,94160,41601395,8.915,9.055,8.935,9.155,164.3,539697,22800,53900,8.06
22,56675,94160,43340110,8.87,9.12,8.945,8.98,171.7,531084,24800,55700,8.06
57,50380,94160,46523125,8.87,9.03,8.8,8.975,167.4,561132,24800,60300,9.06
56,64847,94160,32518970,8.645,8.805,8.755,8.95,165.3,467883,30363,65900,9.06
22,78480,94160,33891055,8.815,8.86,8.705,9.055,166.5,471586,24400,53300,8.06
37,60204,94160,44045595,8.945,9.045,8.845,9.07,169.7,517904,30800,52200,9.06
22,56006,94160,32646735,8.655,8.895,8.71,8.89,152.7,468741,20381,54900,8.06
23,66008,94160,35102045,8.855,8.98,8.88,9.085,169.6,473988,22381,66300,8.06
22,68991,94160,35563110,8.85,8.94,8.835,8.85,168.7,449755,30357,53600,8.06
28,44148,94160,32635625,8.65,8.79,8.64,9.07,168.1,438703,22278,60600,9.06
54,66278,94160,32663400,8.69,8.82,8.725,8.985,170.8,470298,24306,57500,8.06
38,22783,63100,30952460,8.65,8.73,8.635,8.79,162.0,415584,24370,53000,7.68
59,21836,63100,35640880,8.57,8.715,8.615,8.805,157.6,467457,20378,54000,7.68
35,21689,63100,32546745,8.58,8.65,8.485,8.88,142.2,480435,30362,53000,7.68
48,21333,63100,36363030,8.39,8.545,8.395,8.41,106.6,500067,24470,50900,7.68
49,21404,63100,33441100,8.125,8.295,8.11,8.36,120.7,491916,30371,52000,7.68
31,21085,63100,35079825,8.325,8.36,8.295,8.38,146.9,487150,28394,47400,8.68
28,21328,63100,38107300,8.405,8.625,8.395,8.75,147.9,513390,22478,54800,7.68
50,21156,59920,38773900,8.445,8.725,8.58,8.59,131.9,505742,22595,45600,8.44
60,21318,59920,43134575,8.51,8.67,8.52,8.82,156.8,515276,28637,46600,7.44
59,21378,59920,34129920,8.655,8.805,8.605,8.74,135.7,461876,30579,56100,7.44
56,21821,59920,39746025,8.64,8.675,8.54,8.75,165.7,549262,30606,43000,7.44
60,22002,59920,36457465,8.48,8.665,8.545,8.62,169.1,493498,28520,45100,8.44
27,21662,59920,31130220,8.47,8.58,8.425,8.545,163.3,440780,20422,46700,8.44
45,21209,59920,34179915,8.285,8.475,8.25,8.43,142.3,463628,22474,46600,7.44
35,21120,59920,43501205,8.275,8.405,8.245,8.675,127.1,511949,26800,45800,8.44
23,21575,61880,37674010,8.095,8.15,8.065,8.115,114.6,480787,26512,42300,7.96
40,22516,61880,36418580,7.69,7.86,7.66,7.655,102.6,537380,20477,46000,8.96
20,21674,61880,39912675,7.585,7.785,7.66,7.835,112.4,520707,28558,46400,8.96
55,21814,61880,38612805,6.73,6.82,6.645,6.845,95.0,512163,22528,51000,8.96
40,21382,61880,37435145,6.645,6.79,6.63,6.975,104.3,507193,22488,38400,7.96
40,21733,61880,39873790,6.62,6.83,6.7,6.895,99.8,515199,22582,44800,7.96
24,20437,60860,37774000,6.77,6.935,6.775,7.08,83.4,503965,26498,41200,7.88
59,20288,60860,36685220,6.745,6.985,6.77,7.06,92.3,525053,28466,48900,8.88
26,20276,55920,43745625,7.095,7.235,7.12,7.25,105.5,546519,28800,43000,9.12
20,20802,58040,40479285,6.21,6.4,6.245,6.525,107.6,549247,30533,36700,8.48
24,20933,58040,39479385,6.18,6.49,6.3,6.41,110.1,511537,28485,40100,8.48
43,20754,58040,40407070,6.235,6.39,6.27,6.485,111.8,519868,28554,41200,8.48
24,20630,57940,38746125,6.015,6.24,6.11,6.33,88.8,536549,26558,41300,8.6
22,20356,57940,39634925,6.105,6.185,6.015,6.39,87.4,535003,20526,46500,7.6
32,20689,59060,34229910,6.8,6.965,6.8,6.89,111.9,501886,24386,41500,8.06
30,20435,59060,42273550,6.825,6.955,6.735,6.95,89.2,554735,28677,45900,9.06
22,20702,60360,43623415,7.315,7.485,7.35,7.615,106.7,546954,22776,41000,9.06
51,20402,60360,44628870,7.295,7.6,7.36,7.505,105.4,517393,30800,44200,8.06
26,22728,76180,32724505,7.88,8.19,7.945,8.09,95.8,456271,30362,56300,8.28
52,24594,76180,35140930,7.685,7.88,7.765,7.955,126.0,444948,22390,51100,7.28
38,25040,76180,32124565,7.68,7.875,7.7,8.04,146.2,378970,20360,51900,8.28
31,22717,76180,33685520,7.85,8.005,7.725,7.94,132.6,418851,28390,44700,7.28
60,28714,76180,29685920,8.025,8.07,7.93,8.225,173.5,367698,26320,56200,7.28
36,23489,76180,33107800,8.045,8.185,8.02,8.0,165.6,402133,24347,44600,8.28
39,27516,76180,30019220,8.005,8.295,8.1,8.27,162.1,347413,28309,48900,7.28
20,24344,76180,32257885,8.17,8.21,8.1,8.215,127.3,414813,26358,52700,8.28
3,22810,76180,35413125,7.945,8.04,7.91,8.215,105.8,504226,20450,44100,7.28
21,25791,76180,30063660,8.16,8.26,8.165,8.235,83.3,298989,22379,56200,8.28
30,23960,76180,34341010,7.925,8.095,8.02,8.065,115.9,456943,24400,48000,7.28
22,20912,82780,32707840,8.28,8.515,8.285,8.695,129.5,429010,24373,61700,8.72
23,21403,82780,36896310,8.24,8.405,8.155,8.36,158.6,461695,28459,48700,7.72
49,22214,82780,33057805,8.54,8.56,8.46,8.66,167.3,411880,28344,48100,7.72
21,22285,82780,35402015,8.175,8.375,8.315,8.405,165.9,451935,26368,56100,8.72
23,27162,67400,38612805,8.485,8.64,8.485,8.67,162.0,480270,22427,53600,8.52
37,28154,67400,34241020,8.345,8.48,8.42,8.66,164.8,369907,28347,57400,8.52
50,32471,67400,38212845,8.295,8.395,8.31,8.455,151.2,470809,24440,46900,7.52
39,32294,67400,36762990,8.25,8.4,8.23,8.58,154.3,489836,24482,49100,7.52
47,26307,67400,45917630,8.52,8.635,8.435,8.62,151.8,549160,24717,57000,8.52
20,30539,67400,48467375,8.435,8.695,8.525,8.56,156.5,521198,26800,57000,7.52
54,27643,67400,44662200,8.255,8.52,8.345,8.45,160.0,560909,20602,53200,7.52
34,28248,67400,39790465,8.345,8.44,8.36,8.42,153.4,506523,20506,54100,7.52
43,25964,67400,42695730,8.225,8.35,8.195,8.475,90.5,547397,28747,55000,8.52
47,28836,67400,36396360,8.22,8.36,8.29,8.385,94.9,561219,30504,44400,8.52
59,30740,67400,33224455,8.015,8.31,8.06,8.265,141.6,480986,20389,46700,8.52
26,29259,67400,41173660,8.06,8.33,8.065,8.2,150.4,540602,20507,54000,7.52
28,31506,67400,46312035,7.97,8.09,8.05,8.21,146.8,545730,22667,57400,7.52
23,26629,67400,45812085,8.09,8.255,8.13,8.225,143.9,529841,22773,50400,7.52
32,28958,67400,37362930,8.165,8.31,8.015,8.205,140.0,514773,26464,44100,8.52
57,26609,67400,33807730,8.045,8.305,8.095,8.255,135.0,471552,28384,52500,8.52
36,30412,67400,36835205,7.77,8.05,7.9,7.985,150.0,502128,30402,46400,7.52
34,30237,67400,40873690,7.88,8.09,7.835,7.9,145.1,533135,24504,56200,7.52
48,21649,64860,36001955,6.87,6.94,6.775,7.035,92.0,523902,24379,49100,8.68
51,21850,64860,36696330,6.875,6.945,6.795,7.005,115.7,507617,30373,41300,7.68
24,22266,64860,38312835,6.755,6.935,6.8,6.84,127.8,470107,22432,38700,8.68
41,22122,64860,33857725,6.785,6.96,6.685,6.9,138.6,462958,26322,39700,7.68
42,22058,64860,35318690,6.445,6.595,6.405,6.485,126.4,479264,20355,41200,8.68
26,22551,64860,35513115,6.47,6.515,6.435,6.505,81.3,537248,30379,48100,7.68
42,24122,66720,31069115,5.925,6.19,5.94,6.035,150.0,458708,24282,41200,8.18
59,23827,66720,31135775,5.86,6.085,5.86,6.285,143.7,405929,20296,43800,8.18
25,26797,66720,33929940,5.815,6.11,5.81,6.155,108.4,465288,22389,48900,8.18
31,23931,66720,34585430,5.915,6.005,5.85,6.12,152.7,484343,24328,46600,7.18
43,23288,66720,35735315,5.975,6.13,6.055,6.185,122.6,504043,30392,49400,7.18
39,23815,66720,37318490,5.96,6.2,5.96,6.23,91.0,531248,22419,44300,8.18
38,22806,66720,36035285,6.25,6.34,6.185,6.43,86.5,522769,28390,38900,7.18
50,24282,66720,35763090,6.285,6.41,6.295,6.215,82.4,548870,24397,46900,7.18
